"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RP11-350E12.6",0.0380161103187194,-0.363818816512797,0.871937635471502,-0.417253254948746,0.676493175914069,NA
"GADD45G",0.263498897175728,-0.0897512019624484,0.369514074739997,-0.242889806093585,0.808090762703362,NA
"BARX1",0.207179533578025,-0.398847123368652,0.360243591115469,-1.10715952540238,0.268224963337974,NA
"FOXE1",0.2231670627491,-0.383952898420816,0.301609692137882,-1.27301246753466,0.203013617769109,NA
"PPP3R2",0.447895029490782,-0.207398387592215,0.221681359128764,-0.935569812488147,0.349494723277674,NA
"OR13F1",0.13886463966265,-0.204166150437354,0.424059720191544,-0.481456126851979,0.630192354232862,NA
"OR13C4",0.169016033978266,0.027260354457043,0.365600105693631,0.0745633112039824,0.940562166246338,NA
"OR13C3",0.163220912911779,-0.118976332710747,0.364253870791657,-0.326630249534941,0.743947561534723,NA
"OR13C8",0.172666672444183,-0.261941868677818,0.416525510715469,-0.62887353100625,0.529431855967231,NA
"OR13C5",0.137729328897181,-0.27319087349447,0.419601452039004,-0.651072278627567,0.514999830347147,NA
"OR13C2",0.160957126510535,-0.115869783994519,0.400044711414373,-0.289642084218178,0.772090067810569,NA
"OR13C9",0.0980750040045619,-0.293005394251988,0.490169147599576,-0.597763844760271,0.549997518339528,NA
"OR13D1",0.216249002957594,-0.13354077478532,0.418673395868187,-0.318961692104659,0.749755561962613,NA
"TAL2",0.0375817468841283,-0.368247223145625,0.850345186814034,-0.433056162198468,0.664973969261973,NA
"ACTL7B",0.0629351143969828,-0.537513490945543,0.654319621243359,-0.82148459788527,0.411370293670905,NA
"ACTL7A",0.129158395578707,-0.714140892242274,0.434809900725185,-1.64242095465447,0.100502795203884,NA
"OR2K2",0.394306504462103,0.283515110871329,0.241636035301426,1.17331469421629,0.240669631808777,NA
"HDHD3",0.407495188569358,-0.123597106592552,0.263943703535561,-0.468270714311244,0.639591008450939,NA
"TEX53",0.518778662653233,-0.0937658452633829,0.222152537193054,-0.422078660222093,0.672967603479739,NA
"OR1J1",0.113242053188195,-0.197915973878887,0.472766519907258,-0.418633650110654,0.675483893068796,NA
"OR1J2",0.12632876929722,-0.582580562856774,0.434146002971994,-1.34190009551776,0.179628390792129,NA
"OR1J4",0.126852229508188,-0.370809001808591,0.418341486712153,-0.886378744606155,0.375413469063567,NA
"OR1N1",0.114501351690046,-0.420070775060208,0.454718409773316,-0.923804196248883,0.355588270028694,NA
"OR1N2",0.313581866864557,-0.340580586967855,0.293898486612438,-1.15883749825829,0.246522429452197,NA
"OR1Q1",0.126940196992941,-0.442979676738802,0.458942630353439,-0.965217975932322,0.334435645131845,NA
"OR1B1",0.12666821432982,-0.257746709605161,0.48216199629786,-0.5345645479822,0.592951003892221,NA
"OR1L1",0.119337185685398,-0.276881887716919,0.463461910866847,-0.597421020422253,0.550226322963367,NA
"OR1L3",0.153538097183517,-0.182458337934357,0.363327512560805,-0.50218695701945,0.615536016822012,NA
"OR1L4",0.184740688978269,0.020551518164615,0.366085610930879,0.0561385576241492,0.955231427813548,NA
"OR5C1",0.0557755106551271,-0.376541330805476,0.788815496167508,-0.477350321634041,0.633112683170323,NA
"OR1K1",0.155135398049136,-0.542813367532369,0.44409274297054,-1.22229731542444,0.221595214099037,NA
"GPR21",0.374819372713314,0.101548513764453,0.276817620382678,0.366842665665827,0.71373638034433,NA
"WDR38",0.301570699210154,-0.511780352764081,0.302361532832193,-1.69261065708419,0.090529601203406,NA
"CFAP157",0.539598045098896,-0.137898864002062,0.240058468485896,-0.574438656015022,0.565671000753412,NA
"TOR2A",0.395248098615932,-0.304597039581443,0.243557517441318,-1.25061645717764,0.211074443409084,NA
"LCN2",0.578453371289279,-0.268548808980961,0.258922295812736,-1.03717915885926,0.299652369054767,NA
"ZDHHC12",0.424144187004597,-0.304061340896686,0.277968517665234,-1.09386970672296,0.274012126519976,NA
"ENDOG",0.553612005578057,-0.589183255548603,0.308787657487001,-1.90805312732879,0.0563843500316016,NA
"DOLK",0.281112559894625,-0.194560551355622,0.311047411177178,-0.625501272038545,0.531642113806821,NA
"IER5L",0.435923735038148,-0.633424021688099,0.309066100277381,-2.0494775102142,0.0404154447875221,NA
"C9orf50",0.512709484502816,-0.0397094702884897,0.228274725169976,-0.173954739224509,0.861901032684919,NA
"ASB6",0.592812911865572,-0.623386118874809,0.239015155106123,-2.6081447370901,0.00910344530873519,NA
"RP11-57C19.8",0.00697612592609883,-0.546734028557994,2.15738982856047,-0.253423846409253,0.799940702195125,NA
"QRFP",0.318319094736759,-0.355323708394464,0.282915138319222,-1.25593741821458,0.209138660764085,NA
"OBP2B",0.215215064015935,-0.571403092222903,0.368563224136322,-1.55035297827641,0.12105681803737,NA
"SURF2",0.308758623303368,-0.326090547994976,0.303724679907941,-1.07363862592205,0.28298467863503,NA
"SLC2A6",0.562748286971883,-0.072097941054954,0.230607919248083,-0.312642953850134,0.754551940400448,NA
"C9orf116",0.59328634733602,-0.14626152266259,0.220789756455693,-0.662447049222328,0.507684759272589,NA
"MRPS2",0.462632505187647,-0.517640154085811,0.267601714978806,-1.93436785009696,0.0530679163952125,NA
"LCN1",0.325787938200051,-0.463183696348314,0.302359342606025,-1.53189807980183,0.12554758744555,NA
"OBP2A",0.181645111336546,-0.527979039457814,0.445098535044292,-1.18620709323448,0.235540525720906,NA
"PAEP",0.422550614222172,-0.209586334515116,0.267818743400287,-0.782567836194587,0.433880935259527,NA
"LCN9",0.277770378768566,-0.393158860462489,0.29340114007395,-1.34000454246154,0.180243868133225,NA
"TMEM250",0.415381692600019,-0.110507615977619,0.265214930870917,-0.416671925727304,0.676918391787486,NA
"LHX3",0.529312762638359,-0.319921783572117,0.25606390799797,-1.24938257044274,0.211525180266305,NA
"DNLZ",0.328248745029216,-0.404739211164317,0.302057022133043,-1.33994306209523,0.180263856723589,NA
"LCN10",0.332966712704117,-0.686023246677889,0.298172462328111,-2.30075990693931,0.0214052058231683,NA
"LCN6",0.311818153295012,-0.680885380539779,0.314195404120561,-2.16707619401878,0.0302290447952848,NA
"LCN8",0.299434285049927,-0.19517671384648,0.330638379130232,-0.590302657422607,0.55498775809955,NA
"LCN15",0.473140765394429,-0.74016633319466,0.262534895086657,-2.81930648857306,0.00481275401840444,NA
"TMEM141",0.389938272092019,-0.269439776347175,0.321562985939799,-0.837906687424584,0.402083112618949,NA
"AJM1",0.228731168000979,-0.239859244905668,0.421952864591556,-0.568450329488457,0.569729223912129,NA
"PHPT1",0.316772066463712,-0.503550478074446,0.379258537491148,-1.32772351390033,0.184269462623534,NA
"MAMDC4",0.545412057598349,-0.290586835561352,0.250489272123538,-1.16007696895713,0.24601747014672,NA
"C8G",0.0983117325759146,-0.717307587241301,0.61025874911132,-1.1754154910288,0.239828528899415,NA
"LCN12",0.437900259048822,-0.208144661754398,0.277269088580519,-0.750695516835272,0.452835921715907,NA
"PTGDS",0.555897536740158,-0.291940520874295,0.260552345752116,-1.12046782780471,0.262514454970107,NA
"LCNL1",0.469809726476044,-0.0462226300585814,0.26304171961931,-0.175723570106969,0.860511117168228,NA
"PAXX",0.281008471027987,-0.309725095185214,0.356189919960673,-0.869550421919325,0.384546141667562,NA
"CLIC3",0.176794502812785,-0.546489166252118,0.498165445445182,-1.0970033575166,0.272639924389568,NA
"FUT7",0.248101632576955,-0.811213309891433,0.406729419597363,-1.9944790585704,0.0460997262932196,NA
"NPDC1",0.462102128838248,-0.841133081346622,0.256462492679816,-3.27975086164645,0.00103898793375848,NA
"ENTPD2",0.514495572865375,-0.87277898110476,0.249285068185568,-3.50112819615438,0.000463292926562385,NA
"SAPCD2",0.464521319456998,-0.282211526612651,0.267285680449627,-1.0558422962948,0.291040270740542,NA
"UAP1L1",0.526720343914519,-0.487611643846645,0.235121498310868,-2.07387094480805,0.0380912981225134,NA
"DPP7",0.516686522331313,-0.412193119775328,0.261118612525767,-1.57856659771679,0.114435501248835,NA
"LRRC26",0.0490640744137729,-0.575744591487505,0.95845353662295,-0.600701619314906,0.548038740311325,NA
"RP11-350O14.18",0.169770648887985,-0.568221861065558,0.433381282571314,-1.31113613789275,0.189811773462676,NA
"TMEM210",0.0898282646249663,-0.587629201542023,0.619595464561035,-0.948407848592535,0.342921865376755,NA
"SSNA1",0.436687900006916,-0.744649252694458,0.374420576818216,-1.98880429869107,0.0467228081299959,NA
"TMEM203",0.275198501458743,0.012531062000853,0.355545111889155,0.0352446471117839,0.971884661081779,NA
"RP13-122B23.13",0.127030596761053,-0.689182128572038,0.545472955593383,-1.26345792491641,0.206424658394084,NA
"RNF208",0.232657013697661,-0.159566121052659,0.558213099795188,-0.285851623889165,0.774991766855007,NA
"CYSRT1",0.0837243447994952,-0.506972945084759,0.631435652505761,-0.802889325417262,0.422038706391737,NA
"RNF224",0.15294476200782,-0.564127030246926,0.534883488235284,-1.05467273276303,0.29157502662459,NA
"SLC34A3",0.391580918124455,-0.39542541821756,0.296131159141201,-1.33530500256818,0.181776542003015,NA
"FAM166A",0.223626094818467,-0.534034743143701,0.383810977068616,-1.39140038990659,0.164104046463115,NA
"STPG3",0.174955120424839,-0.593034249556217,0.464900904340491,-1.27561431698546,0.202091890560263,NA
"NRARP",0.491946046244675,-0.417418229143291,0.265607907229585,-1.57155799124039,0.116053095398906,NA
"NOXA1",0.586949333657085,-0.347653944925488,0.222119799782484,-1.56516413784785,0.117544427936698,NA
"MRPL41",0.402409631237448,-0.730385782728134,0.438327813075391,-1.66630033719195,0.0956536096137976,NA
"CALML5",0.0240938918645644,-0.527967703315639,1.29096475622904,-0.408971430682471,0.682560627258118,NA
"CALML3",0.101529579063953,-0.21925513295671,0.526413827563956,-0.416507168839656,0.677038922693337,NA
"EBLN1",0.0957289283544859,0.000198885893982218,0.470106189007745,0.000423065891563791,0.999662442266989,NA
"PTF1A",0.133197726540945,-0.252924844659771,0.457218946886575,-0.553181022750825,0.580139460347833,NA
"GJD4",0.240984981753257,-0.117238619636828,0.300864818795826,-0.38967207966043,0.696779044885206,NA
"MTRNR2L7",0.396522680586423,0.0516884299387839,0.28636062081846,0.180501179914511,0.856759128171212,NA
"FXYD4",0.408114418100337,0.0306856897498109,0.249982518445122,0.122751342536567,0.902304005792956,NA
"ZNF32",0.533780323868713,-0.0695497830063211,0.216192415534747,-0.321703158893393,0.747677584521741,NA
"ZNF22",0.545860665714803,0.10121500844131,0.231446287640562,0.437315324748254,0.661882682984288,NA
"NPY4R",0.0914488265756657,-0.236182712954205,0.571701693437773,-0.413122290287413,0.679517019006337,NA
"SYT15",0.214958462541368,-0.518289989657805,0.297410924197432,-1.74267300724215,0.0813907492613626,NA
"GDF2",0.473753154271545,0.184361468671358,0.249269179787803,0.739607956460165,0.459537912450799,NA
"FAM25G",0.14974802567273,-0.583090153767951,0.389318177178532,-1.49772137020091,0.134205657194745,NA
"AGAP9",0.190699670303369,-0.163833453091491,0.386819074989407,-0.423540263871365,0.671901128416808,NA
"ABC7-42404400C24.1",0.216732449171561,-0.099689227187538,0.314448963159561,-0.317028322134911,0.751222111918642,NA
"NPY4R2",0.0444333442017755,-0.549479137996429,0.797880021586268,-0.688673889720922,0.491028510860551,NA
"FAM25C",0.0790643034329898,-0.19583185804184,0.601132650363822,-0.325771454808381,0.744597277341818,NA
"LRRC18",0.475705975572926,0.00742346130485711,0.223888480269881,0.0331569596430717,0.97354942046361,NA
"FAM170B",0.249490589728027,-0.171706069745079,0.330456489594271,-0.519602656179932,0.603340546391965,NA
"SLC18A3",0.113771384763608,-0.471434240816762,0.538341155656824,-0.875716515192992,0.381184164845977,NA
"CSTF2T",0.495871427068396,0.307064310921465,0.230195836970214,1.33392642961305,0.18222796883622,NA
"DKK1",0.446720855478335,-0.0333622650490006,0.22865241309984,-0.145908213242574,0.88399384775288,NA
"MTRNR2L5",0.180623687451156,-0.33329288915877,0.330540438695364,-1.00832712171095,0.313297446803579,NA
"ZWINT",0.512080666998434,-0.408818150813158,0.233483372083877,-1.75095188648507,0.0799541980549158,NA
"ADO",0.408476676425424,-0.119712103486222,0.230331297136352,-0.51973876314062,0.60324566563856,NA
"ATOH7",0.112920943300886,-0.224079504288788,0.442931876796745,-0.505900604646739,0.612926427832188,NA
"NEUROG3",0.160187133664976,-0.304139163228555,0.447169172179036,-0.6801434046683,0.496413663532752,NA
"FAM241B",0.416684667306999,-0.0395372986465263,0.238472811811779,-0.165793737014063,0.868319275050015,NA
"COMTD1",0.201481564279864,-0.637099813116142,0.388286618390504,-1.64079775851406,0.100839403727579,NA
"SFTPA2",0.424653540616206,-0.207755879704608,0.254241873253306,-0.817158389552994,0.413837918352392,NA
"SFTPA1",0.484664917783442,-0.0447718261537116,0.244766158000047,-0.18291673374921,0.85486335278104,NA
"NUTM2B",0.487020221186957,0.0244347306692211,0.245242708527146,0.0996348915568937,0.920634192184302,NA
"LRIT2",0.513021896956891,0.148362198206915,0.233695457772805,0.634852725084414,0.525524472204999,NA
"SNCG",0.323041331073792,-0.214441759337229,0.281023193471247,-0.76307495010788,0.445418698331432,NA
"FAM25A",0.213322726645341,-0.183575195107799,0.336132337405582,-0.546139644060174,0.584969950543558,NA
"NUTM2A",0.37201708012188,-0.550254393697141,0.293448185355666,-1.87513305979459,0.0607744204383998,NA
"NUTM2D",0.466688668738101,-0.278245618162662,0.247758744927187,-1.12305064446639,0.261415986005415,NA
"KLLN",0.441590012472565,-0.154099141222962,0.241310020034712,-0.638594042637746,0.523087057810238,NA
"CH25H",0.169049994143837,-0.303404317999456,0.357102420041969,-0.849628288611982,0.39553177918745,NA
"PPP1R3C",0.472152672885951,-0.133135958608896,0.201674633277424,-0.660152228593635,0.509156144959156,NA
"FGFBP3",0.243721461590327,-0.301690650043521,0.299382182312343,-1.00771077194156,0.313593332186319,NA
"CYP26A1",0.386857370718719,-0.299416234917298,0.255630375363782,-1.17128582427344,0.241483907504562,NA
"C10orf62",0.0604731200599809,-0.421330104222742,0.695206624744315,-0.606050185982764,0.54448142810369,NA
"MARVELD1",0.571338713487045,-0.0609666764214666,0.22187472147269,-0.274779731628737,0.783485470737743,NA
"KAZALD1",0.483869055092263,-0.3641968342981,0.249661406845274,-1.45876304591926,0.144630336900086,NA
"TLX1",0.453996343613975,-0.415697528922963,0.239505553594125,-1.73564880932749,0.0826259500145899,NA
"LBX1",0.147893128157756,-0.447899416755043,0.425091069021128,-1.05365520331076,0.292040805348063,NA
"NPM3",0.4006359678493,-0.466984864153708,0.301142023329914,-1.55071304559213,0.12097046678167,NA
"HPS6",0.237683345218408,-0.607203255346507,0.348746310678102,-1.74110302175201,0.0816655217895367,NA
"ELOVL3",0.332939049987945,-0.355275810296022,0.272887658722991,-1.30191233989319,0.19294635361842,NA
"FBXL15",0.457106886555167,-0.725373866919756,0.307293937496041,-2.3605212417479,0.0182492731575568,NA
"C10orf95",0.061000409235386,-0.381151081651664,0.729772883019682,-0.522287262955733,0.601470336122471,NA
"RPEL1",0.323417188516196,-0.170150326586695,0.249953712012363,-0.680727344342375,0.496044030699654,NA
"CALHM1",0.429267334248837,-0.485224885835917,0.242566001854278,-2.00038291486296,0.0454589318389604,NA
"CALHM3",0.549143040531423,-0.338468991651596,0.217301202266612,-1.55760294062396,0.119327401184956,NA
"SFR1",0.519637059415124,0.122363747704476,0.205049834499534,0.596751262946053,0.550673461457126,NA
"ADRA2A",0.362387681195968,-0.402508490103137,0.265853266586231,-1.51402499307858,0.130019500682769,NA
"ADRB1",0.23832153485933,-0.161323048948406,0.303803723365018,-0.531010769590133,0.595411316206986,NA
"ARMS2",0.19326367557091,0.114368558617857,0.316617139205299,0.361220365091159,0.717934719331296,NA
"C10orf120",0.149110004759755,-0.0648711700881747,0.401494568309777,-0.161574215963297,0.871641163162422,NA
"FAM24A",0.313806765093833,0.200942423604717,0.283504082386452,0.708781411234871,0.478460134949291,NA
"HMX3",0.588662979267235,-0.266954793147524,0.232604331458039,-1.1476776527512,0.251101659881517,NA
"HMX2",0.27611401123225,-0.151635232637973,0.343868813175441,-0.440968261232254,0.659235974459934,NA
"NKX1-2",0.467060552060489,-0.240864874716668,0.231219659223497,-1.04171451305465,0.297544058299223,NA
"NPS",0.531166855999262,0.191206680868371,0.214279775571365,0.892322573880476,0.372220058056565,NA
"FOXI2",0.326805183243319,-0.372989973734098,0.280363929796101,-1.33037789135486,0.183393795158238,NA
"NKX6-2",0.151873988737755,-0.721916495524462,0.451480628570437,-1.59899771959282,0.109821109299559,NA
"UTF1",0.0866275451685449,-0.407413799368914,0.710028663266493,-0.573799087905273,0.566103766039425,NA
"VENTX",0.235026916499545,-0.642393915061896,0.330050669032842,-1.94634938006435,0.0516127857266163,NA
"ZNF511",0.371040819345857,0.0631206347911172,0.284751151149055,0.221669463095783,0.824571203636862,NA
"PRAP1",0.450356191190611,-0.455301767622597,0.257600345447905,-1.76747343576321,0.0771489739676166,NA
"FUOM",0.218451126007204,-0.207527326227364,0.414937115324919,-0.500141632461242,0.6169753532259,NA
"SPRN",0.218782180641657,-0.279698704589949,0.363774774056473,-0.768878780326116,0.441965275479035,NA
"FRG2B",0.03092346822984,-0.430671745910807,1.22404939442202,-0.351841803013322,0.724956906247447,NA
"SCGB1C1",0.0323339746575199,-0.391197204563365,0.905020666116264,-0.432252233799388,0.665558099522783,NA
"NLRP6",0.423298785660561,-0.207192867677211,0.275751418452448,-0.75137552814779,0.452426686170865,NA
"IFITM5",0.117237944285541,-0.681558165900917,0.638675612191192,-1.06714293279902,0.285907297407162,NA
"HRAS",0.333841401767033,-0.576470140578647,0.307501025662376,-1.87469339114201,0.0608349166198789,NA
"LMNTD2",0.373691099013134,-0.512375966418012,0.270222821332182,-1.8961239612999,0.0579436548348871,NA
"RASSF7",0.260077580696234,-0.348987844128435,0.348358962452689,-1.0018052691147,0.316437651892976,NA
"IRF7",0.581495124690302,-0.67770646308979,0.299320652582642,-2.26414868884691,0.0235649712327833,NA
"SCT",0.0691013929049427,-0.499841541521277,0.970312063654006,-0.515134831611771,0.606458804184559,NA
"DRD4",0.161246601642917,-0.644290545985328,0.419151322000321,-1.53713113180837,0.124261200693442,NA
"CEND1",0.128524432840924,-0.619588894306274,0.481948223095491,-1.28559223712193,0.198585407384917,NA
"PANO1",0.0702769917520823,-0.460460848943558,0.771849132278435,-0.59656846096894,0.550795533407213,NA
"MUC6",0.000959240589946128,-0.510452238556213,2.89438650992626,-0.176359389737902,0.860011606850662,NA
"MUC2",0.316455475063921,-0.769199750233595,0.318552362420793,-2.41467287948572,0.0157493470332644,NA
"DUSP8",0.00368184439916688,-0.501824138553246,2.89438736934105,-0.173378361123616,0.862354032840582,NA
"KRTAP5-1",0,NA,NA,NA,NA,NA
"KRTAP5-2",0,NA,NA,NA,NA,NA
"KRTAP5-3",0.00601761234601713,-0.500750589020568,2.11182171870091,-0.237117832715824,0.81256537831453,NA
"KRTAP5-4",0.0202530421203509,-0.567647754206745,2.89436246185394,-0.196121861614784,0.844514785435386,NA
"KRTAP5-5",0.0149887556116156,-0.5828900570405,1.54976752286031,-0.376114512946236,0.706831765380391,NA
"KRTAP5-6",0.0667761922720895,-0.677872171657568,0.719920892654424,-0.94159258131568,0.346401269396681,NA
"SYT8",0.477192698223013,-0.541855794546007,0.260334439029879,-2.0813834564693,0.0373988217038059,NA
"TNNI2",0.252011293543003,-0.806714856900018,0.348592499128566,-2.31420601107797,0.0206564244052582,NA
"PRR33",0.232263815007772,-0.714401306119012,0.343056898809365,-2.0824571917908,0.0373007291467783,NA
"MRPL23",0.0801470143162221,-0.300975497887794,0.733084393533041,-0.410560503733092,0.681394829824699,NA
"INS",0.0639132621005389,-0.41545363968863,0.752974087709259,-0.551750248076327,0.581119478168571,NA
"TH",0.416694745688661,-0.599856886695397,0.259626631514269,-2.31045976753902,0.0208627134649737,NA
"ASCL2",0.184062252783409,-0.47925473183055,0.412966799671696,-1.16051637131981,0.245838632211525,NA
"TSSC4",0.396968677403474,-0.819489473115879,0.29965578294794,-2.73476942461761,0.00624239859513185,NA
"PHLDA2",0.127102884184687,-0.499109551799949,0.592245499791142,-0.842740978151733,0.399373323782153,NA
"MRGPRG",0.0837570412434281,-0.593938840982939,0.841790889241751,-0.705565774794656,0.48045821447956,NA
"MRGPRE",0.555630458411517,-0.425949486247879,0.237316301225474,-1.79485978859575,0.0726760420477993,NA
"ART5",0.284102583876082,-0.510225190412606,0.273157437230082,-1.8678795480968,0.0617788622082536,NA
"CHRNA10",0.59657339577291,-0.00870801833365496,0.22637181737811,-0.0384677670326333,0.969314730634914,NA
"SSU72P5",0.0279091614105378,-0.528834678675323,1.18506090998654,-0.446251052767683,0.655415908813637,NA
"SSU72P2",0.0272527295282333,-0.577647046645927,1.0501959041514,-0.550037420982602,0.582293707248762,NA
"SSU72P4",0.00536840213829866,-0.495766935333629,2.42063155876417,-0.204808920026944,0.83772141757074,NA
"SSU72P3",0.0336403625094536,-0.400033736381315,1.19648158537938,-0.334341741042736,0.738121696084335,NA
"SSU72P7",0.00722123970767683,-0.482883934203782,1.93244623059896,-0.249882209687208,0.802678441492018,NA
"OR52B4",0.166146993681734,-0.237891416672584,0.395972751191295,-0.600777240244135,0.547988365171171,NA
"OR52K2",0.140772296434631,-0.290625587119394,0.393543796552672,-0.738483466554902,0.460220710501371,NA
"OR52M1",0.193469965945308,-0.519386264808187,0.436792342354997,-1.18909196532128,0.234403479746076,NA
"OR52I1",0.249689988019877,-0.324755412609275,0.333268755708089,-0.974455021801469,0.329830661375758,NA
"OR51F1",0.160411631869771,-0.109627313224426,0.361113433477427,-0.303581376546266,0.761446841710616,NA
"OR52R1",0.171538198126976,-0.174016129960858,0.380931667647068,-0.45681717940574,0.647802456688729,NA
"OR51F2",0.147302651171667,-0.408436367855587,0.416355661862829,-0.980979497260082,0.326602852275707,NA
"OR51S1",0.128809466323698,-0.0462642175879135,0.483130884140957,-0.0957591806000454,0.923711837481598,NA
"OR51T1",0.205564886052574,0.11017698251729,0.326210310875543,0.33774831402961,0.735552862635419,NA
"OR51G1",0.114236716392915,-0.312168741255517,0.485248197680133,-0.643317672786687,0.520017991146106,NA
"OR51A2",0.163668996220354,-0.157261316480958,0.390871856310381,-0.402334713901941,0.687437710217984,NA
"OR52J3",0.15349780905007,-0.140651643161858,0.37013461441186,-0.380001322992589,0.703944433084258,NA
"OR52E2",0.12150483636687,-0.394592335824989,0.487632807916665,-0.809199728604854,0.418400271015668,NA
"OR51V1",0.15550265502194,-0.244572896296022,0.402845286771165,-0.607113709226418,0.54377545278452,NA
"OR51B4",0.144763880416347,-0.454463501761358,0.403547143734448,-1.12617201934755,0.260092714607043,NA
"OR51B2",0.153777105598843,-0.227284596171231,0.431165172352429,-0.527140434212649,0.598096069568393,NA
"OR51B6",0.133533001276417,-0.46347225294877,0.443812192039631,-1.04429815417821,0.29634746660834,NA
"OR51Q1",0.142249399029762,-0.379532300158268,0.431967694221938,-0.878612695428262,0.37961130990322,NA
"OR51I1",0.135398458831354,-0.164285087913359,0.437982628852053,-0.375094985716553,0.707589826067672,NA
"OR52D1",0.157105756965784,-0.116038122744376,0.350082153264512,-0.331459692138893,0.740297282755886,NA
"UBQLN3",0.232357893772695,-0.006156270065343,0.318999505533837,-0.0192986821563897,0.984602835220624,NA
"UBQLNL",0.345629900213958,-0.139844151170378,0.255019964670001,-0.548365502878719,0.583440958627022,NA
"OR52H1",0.440692079733099,-0.272419937529887,0.212522043164639,-1.28184320776008,0.199897653684168,NA
"OR52B6",0.105845133339231,-0.406404761339972,0.515078825541336,-0.789014692873174,0.430103419056287,NA
"OR56B1",0.171612317012752,-0.0836473202019255,0.353558226719022,-0.236587113184051,0.81297711860278,NA
"OR52N4",0.19977877401337,-0.0985512442294407,0.334103308368981,-0.294972368608219,0.768014987720094,NA
"OR56B2P",0.528253929336334,0.192696655976466,0.204163294119919,0.94383594664809,0.345253488238201,NA
"OR52E6",0.169289601409842,-0.213678280208656,0.351999442094676,-0.607041530910108,0.543823350925897,NA
"OR52E8",0.143042826888794,-0.20179742249689,0.392248345953863,-0.514463412219528,0.606928034409628,NA
"OR56A5",0.173438600751944,-0.0788591884747738,0.367669346174951,-0.214483990289606,0.830169650374539,NA
"OR52L1",0.198841618896037,-0.194575820182425,0.348951682212833,-0.557601037910314,0.577116847580893,NA
"OR56B4",0.115931461462858,-0.205522429176213,0.467885388499759,-0.439258062396874,0.660474557966507,NA
"OR52B2",0.167485514347023,-0.142777040957699,0.351158286020021,-0.406588842245228,0.684309993553937,NA
"OR52W1",0.106003169233796,-0.354179426540482,0.532327302459499,-0.665341463614726,0.505832115901613,NA
"C11orf42",0.437662755555684,-0.13709737767968,0.229527510392723,-0.597302595427912,0.550305371960984,NA
"CAVIN3",0.0631514571369778,-0.535169926617138,0.701644637941727,-0.762736430491449,0.445620599465229,NA
"SMPD1",0.526663324492355,-0.25464977866327,0.233673924014241,-1.08976549153919,0.27581645860347,NA
"TIMM10B",0.545222991500492,-0.572235495715832,0.232827025873256,-2.45777092916756,0.01398023155683,NA
"MRPL17",0.429712946240064,0.261518514473482,0.249137845076539,1.04969405347927,0.293858798627865,NA
"OR10A5",0.19439648671004,-0.12082582703483,0.37715812649414,-0.320358540747782,0.748696550374007,NA
"OR10A4",0.126109466330421,-0.230380909434643,0.442146429431077,-0.521051158845909,0.602331133449285,NA
"OR2D2",0.149592591506874,-0.343285432780727,0.416033217224117,-0.825139480619404,0.409292407485288,NA
"OR2D3",0.135949646855097,-0.166324175756554,0.463987036804876,-0.358467290168065,0.719993642316077,NA
"RBMXL2",0.15174842609349,-0.523440869491111,0.382588337300146,-1.36815688942568,0.171262972593832,NA
"OR5P2",0,NA,NA,NA,NA,NA
"OR5P3",0.0937879108432051,-0.469057073373118,0.661368619006531,-0.70922184677844,0.478186818276255,NA
"OR10A6",0,NA,NA,NA,NA,NA
"OR10A3",0,NA,NA,NA,NA,NA
"NLRP10",0,NA,NA,NA,NA,NA
"ASCL3",0.0505933423284849,-0.415052871461971,0.762985925895709,-0.543984964040744,0.586451819772503,NA
"ADM",0.257965000144257,-0.08672832156756,0.336324775110096,-0.257870748710586,0.79650666069114,NA
"CSNK2A3",0.309299824849989,-0.257836156798742,0.304334986752299,-0.847211684565853,0.396877141844593,NA
"PTH",0.454736125917,0.247794210534479,0.220070478884515,1.12597660436097,0.260175422282076,NA
"CALCA",0.575667513868415,-0.303645524799231,0.216803703640102,-1.40055506294896,0.161347166704486,NA
"MYOD1",0.19194953534396,-0.440423461174968,0.407101769296835,-1.08185101218225,0.279318735316498,NA
"MRGPRX4",0.147823120613935,-0.0362213340406482,0.396786829041623,-0.0912866340048011,0.927264838162129,NA
"SAA1",0.188300155486818,-0.124023923363864,0.350032830775206,-0.354320830675202,0.723098458441238,NA
"DBX1",0.400576722818001,-0.00365483781703678,0.270949295116923,-0.0134890102425238,0.989237653362224,NA
"FANCF",0.411946137840401,-0.145049105695842,0.238566353105885,-0.608003198302919,0.54318535266552,NA
"FIBIN",0.320467119194624,-0.162237215159246,0.267245945732697,-0.607070819033181,0.543803914826598,NA
"FSHB",0.413164765982653,0.0287652481618391,0.22891888724123,0.125656945604173,0.900003484074119,NA
"C11orf91",0.316991065615062,-0.248927861660298,0.273015307307335,-0.911772545339659,0.36188846576917,NA
"FJX1",0.137696384933614,-0.556608881858338,0.578355266278165,-0.962399608531675,0.33584891024611,NA
"C11orf94",0.0387579212290809,-0.426362979711994,0.932935234323048,-0.457012409892923,0.647662125687376,NA
"LARGE2",0.580836686494462,-0.494311593996383,0.210004178964045,-2.35381789274306,0.018581711871957,NA
"MDK",0.468188172960334,-0.36250013642,0.333449184974201,-1.08712257445777,0.276982642459932,NA
"ZNF408",0.508996853141145,-0.232884791527324,0.202651944469437,-1.14918606943071,0.250479263828757,NA
