"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AQP10",0.959546536901396,-0.331451206038621,0.235486034698787,-1.40751958587517,0.159273373668079,0.294016437853482
"CH17-159N18.5",10.7126210864892,-0.172389019974513,0.122504659633147,-1.40720377894808,0.159366971407853,0.294160064358604
"PUSL1",0.280553920022768,-0.572193524625601,0.406633383244683,-1.40714842460757,0.159383381416504,0.294161203157333
"ITGB2",7.17259797013091,-0.206914645168554,0.147067463669357,-1.40693692544904,0.159446092934094,0.29424778826815
"LGI4",2.1279407819618,-0.255598879016208,0.181696651105451,-1.40673412229192,0.159506243532603,0.294329630675478
"UGT3A2",5.08156775035343,-0.123750264154205,0.0879756620607034,-1.40664203321161,0.159533562448344,0.294350880055756
"DCAF1",12.228896756973,-0.0948477066904613,0.0674426714170163,-1.40634563693351,0.159621514652576,0.294483986917481
"RSRP1",16.3128678852125,-0.135834774526494,0.0965934805696294,-1.40625199263399,0.159649310149502,0.294506095953712
"KRT84",0.798953302038764,-0.31031787079212,0.220685805737035,-1.40615237919692,0.15967888142358,0.294531476074034
"ZNF732",4.29558849070313,0.137893920351927,0.0980692933175105,1.40608661169281,0.159698407454368,0.294538324313799
"CELA2A",1.54110356189371,-0.226303703858238,0.160959489926039,-1.40596683030136,0.159733974567459,0.294574753494405
"NAA11",10.8171089705218,0.0866491208824594,0.061636487440157,1.40580887200276,0.159780886843415,0.294632095668295
"LRIG2",6.86650274098592,-0.114526677064718,0.0814826595596747,-1.40553435152473,0.159862441886677,0.294739406078524
"C12orf73",3.03920912021521,-0.162516333871597,0.115628308131937,-1.40550645855822,0.159870730141272,0.294739406078524
"EEPD1",17.7116150064221,-0.0999616260961253,0.0711294387623948,-1.40534816294619,0.159917773040391,0.294781995035961
"HIPK4",0.663832644242917,-0.360946842759026,0.256842763532585,-1.40532222046908,0.15992548372374,0.294781995035961
"DNAJB8",0.435387035883661,-0.374412430197818,0.266445321630839,-1.40521300170009,0.159957949063267,0.294812661711104
"PORCN",1.25680619164223,-0.296750932613802,0.211203671451919,-1.40504627866452,0.16000751718706,0.294874840716946
"RAPGEF2",39.085894208071,0.0726594719379209,0.0517280671285019,1.40464308781191,0.160127437131614,0.294949925238671
"PDZD9",1.81895776227579,-0.206148639592469,0.146760926201605,-1.40465616378902,0.160123546913994,0.294949925238671
"ATG4D",1.34956342778178,-0.325255251758294,0.231522237892483,-1.40485533795393,0.160064299689692,0.294949925238671
"NRSN2",1.11805535027474,-0.272850966600748,0.19423301785361,-1.40476099077239,0.160092362551474,0.294949925238671
"ZGPAT",3.45636479731134,-0.157233324676258,0.111937042676522,-1.40465855552959,0.160122835357972,0.294949925238671
"ADAM10",24.3902003593213,0.0795319760342153,0.056627229645971,1.40448290568765,0.160175098514504,0.295008541968868
"TBC1D25",4.19471163947262,0.237958724389521,0.169459136221926,1.40422481605174,0.160251914342867,0.295120838100676
"RNF214",5.96988338963465,-0.110877592128907,0.0789772078789754,-1.4039188660457,0.160343011035004,0.29525940914859
"ABRAXAS1",6.45929446486159,-0.104685489922457,0.0745784278991627,-1.40369665694753,0.160409198384931,0.295352088683048
"NOMO3",0.876020196661206,-0.333569367197582,0.237665891608411,-1.40352225109014,0.160461161492437,0.295418562217864
"HPS6",0.279889478589491,-0.615162758487541,0.438327323353257,-1.40343237966885,0.160487943072945,0.295438666502933
"CACNG5",7.02877935939703,-0.143175182189184,0.10204266713062,-1.40309133635162,0.160589604325221,0.295596597505838
"NPHP1",10.4167444665077,-0.0933395957249888,0.0665329599116048,-1.40290760923607,0.160644391519055,0.295650572568215
"XYLB",8.43437048028244,-0.120351866139449,0.0857955716743937,-1.40277480283249,0.160684003015048,0.295650572568215
"UIMC1",15.6877545150003,-0.0946238594497901,0.0674563908107045,-1.40274121269433,0.160694022945454,0.295650572568215
"CACNB2",46.4583611330047,-0.0542295321077121,0.0386598416261471,-1.40273549571487,0.160695728366111,0.295650572568215
"CTSZ",3.71812907805901,-0.246006397263638,0.175377257857666,-1.40272690010522,0.160698292530904,0.295650572568215
"NOXO1",0.378106490621219,-0.534526043058817,0.381106994980699,-1.40256161681285,0.16074760436603,0.29571208680708
"RHOQ",6.9826391296462,-0.138194044788554,0.0985398250883472,-1.40241820669617,0.16079039966016,0.295761602219053
"APC",17.1617846336951,0.0798460425440816,0.0569453695837496,1.40215162580782,0.16086997345878,0.295849538471883
"GCH1",7.7280420405621,-0.122812310881092,0.0875857625367731,-1.40219491529264,0.160857049621365,0.295849538471883
"DPY19L3",8.7282303907026,-0.103561377666021,0.0738640508434879,-1.4020538608891,0.160899163523577,0.295874007285037
"KCNE4",16.0603782224551,-0.0891080532497312,0.0635707431994711,-1.40171482611316,0.161000421499931,0.295980246425684
"PKD2",8.48701924880419,-0.0907895174907754,0.0647678995996647,-1.40176720338242,0.160984775075568,0.295980246425684
"RP11-350J20.15",8.33222089786838,-0.116302180026077,0.0829733035456722,-1.40168192727266,0.161010249808901,0.295980246425684
"CHID1",4.1162626796008,-0.231722167172736,0.165321272151461,-1.40164761713448,0.161020500216443,0.295980246425684
"TRAPPC12",12.0349448801997,-0.104875643212162,0.074840695820305,-1.40131838784572,0.161118884963543,0.296100965444145
"ASPHD1",1.84844123898262,-0.243955580898796,0.174096271315257,-1.40126826988176,0.161133865872536,0.296100965444145
"SETD4",5.65145825886709,-0.129416008659363,0.0923550472587922,-1.40128788301868,0.161128003126408,0.296100965444145
"HAS3",1.21756925759092,-0.273996950421434,0.195544377223449,-1.40120086454,0.161154015861903,0.296108779662997
"HSPA6",0.484577112406888,-0.494694159343186,0.35309154458902,-1.40103654965452,0.161203143730047,0.2961698318323
"PRADC1",0.485303059894296,-0.374462878777654,0.267337753492986,-1.40071080079409,0.161300571554548,0.296319602108196
"PSKH1",3.9054576124499,-0.203162333402294,0.145056963578962,-1.40056932386911,0.161342899562161,0.296368130891993
"OR4F5",0.528324138945569,0.358027875257412,0.255664643963672,1.40038086497516,0.161399296976796,0.296368988242113
"GBP1",2.21303493337508,0.182548695028528,0.130366614180771,1.40027181173394,0.161431938589425,0.296368988242113
"TNFAIP6",2.21824103547556,0.203486223183384,0.145301725965251,1.40043913333864,0.161381858242165,0.296368988242113
"AAMP",0.918061850119857,-0.379082102456265,0.270712896557361,-1.40031046646476,0.161420367957243,0.296368988242113
"LHX3",0.536474109770188,-0.428791811568879,0.306225451122927,-1.40024877095128,0.161438835751341,0.296368988242113
"DHX32",9.05381614060574,-0.094382607053598,0.0674035480580368,-1.40026170391403,0.161434964295638,0.296368988242113
"MRPL1",11.5141507424476,0.080296508369869,0.0573541991701714,1.40001097620816,0.161510031613136,0.296470468988496
"NIFK",1.47109637849366,-0.24537284851661,0.175332749652477,-1.39946957429778,0.161672216043345,0.296738933388189
"HOOK1",10.4040709423718,0.117710957269401,0.0841343009254012,1.39908403557987,0.161787784434784,0.296879772040704
"SOAT1",9.03291294165281,-0.0997666975152334,0.0713074594234432,-1.3991060447518,0.161781185327008,0.296879772040704
"ITGB6",11.8213249481972,-0.0992787249347061,0.0709688514110804,-1.39890561789768,0.16184128770174,0.296879772040704
"MAP3K1",14.5321465579672,-0.107650586364499,0.0769540350284905,-1.39889463008202,0.161844583125809,0.296879772040704
"PCDHA1",26.9654812451957,0.0643810305997538,0.0460224615592865,1.39890454396529,0.161841609789243,0.296879772040704
"TMEM130",2.71007967491515,-0.218187988564031,0.155970773079915,-1.39890303968832,0.161842060943981,0.296879772040704
"AC138647.1",0.392068019896331,-0.460754331497557,0.329427102700975,-1.39865338255362,0.161916949936941,0.296983270263463
"CLIC6",5.55724549056081,-0.14804692167279,0.10585815327168,-1.39854056676046,0.161950799572694,0.29701610799931
"CLYBL",32.6865951692727,-0.0732911120595966,0.0524118653233592,-1.39836870157971,0.162002376854639,0.297081448389733
"MYRIP",51.6309687087237,-0.0540425217745523,0.0386666250140873,-1.39765293078625,0.162217315268835,0.297446319570518
"AP3B1",38.4882000732221,0.0660446794557077,0.0472723466076142,1.39711023875997,0.162380423341013,0.297716090673267
"VCPIP1",5.57812555097057,0.139051168523875,0.0995376934332953,1.39696996914098,0.162422602006774,0.297764112694703
"FSD1L",14.1554415739286,0.0836444049664803,0.0599005761264559,1.39638732004679,0.162597891376753,0.298056128804586
"MAN2B2",4.49700267391828,-0.201938467565487,0.14464715188162,-1.3960763481244,0.162691505345428,0.298198384035026
"SLC6A5",7.31834844249659,-0.129777701132118,0.093057876450047,-1.39459125957793,0.163139132301859,0.29898942027496
"PIK3CD",11.7941958586849,0.218903060842545,0.156985712628138,1.3944139067042,0.163192651011529,0.299028658902188
"OLAH",4.7694286279007,-0.130666350673029,0.0937056017977054,-1.39443478475401,0.163186350080666,0.299028658902188
"SMIM4",5.13705986412479,-0.127743533502962,0.0916346874096627,-1.3940521555104,0.163301855530563,0.299140476112536
"CHRNA10",0.868127843068049,-0.35794506748683,0.256757624137438,-1.3940971322247,0.163288275077461,0.299140476112536
"PSG7",1.01489659437051,-0.266640774065824,0.191270057827972,-1.39405392089984,0.163301322465599,0.299140476112536
"CCM2L",2.27074389291674,-0.194688113696038,0.139663281740647,-1.39398209228372,0.163323012404242,0.299149811096608
"MPC2",3.02136748253851,0.177273470468166,0.12725245542447,1.39308487114722,0.163594127450919,0.299616933913552
"GABARAPL2",4.74964885584859,0.245122758003729,0.175988028579252,1.39283768323675,0.163668880268757,0.299724369667276
"TM4SF19",1.88524514795635,-0.192515925164661,0.138250676752243,-1.39251343781605,0.163766975302748,0.29984504885373
"NDUFAF8",0.574733525539901,-0.492806009979915,0.353885948008492,-1.39255602759364,0.163754087950065,0.29984504885373
"DLK1",1.78099236436925,-0.275213137174842,0.197684169978679,-1.39218601673834,0.163866076033181,0.299997005326718
"ZFP92",1.48787907406427,-0.244625362761143,0.175727710593726,-1.39207050461555,0.16390104893698,0.300031541769061
"GJB5",0.32909302668987,-0.404171413302974,0.290393451719235,-1.39180622328132,0.163981084945608,0.300094382484527
"FOXI1",0.254727769986325,-0.476115625202118,0.342086839720644,-1.39179754939104,0.163983712280013,0.300094382484527
"HP",1.91848602904216,0.308803793490162,0.221864460843046,1.39185785914861,0.163965445020205,0.300094382484527
"CA14",0.726811673498747,-0.307739258654524,0.221118968712838,-1.39173613392787,0.164002316023501,0.300098942750145
"EML6",32.4570914154029,-0.0613962759169462,0.044137752242113,-1.39101501091771,0.164220874894139,0.300415777902295
"ADIRF",2.31440624899847,-0.229725231475368,0.165150520014567,-1.39100519607874,0.164223851100675,0.300415777902295
"RCBTB1",7.15846178719459,-0.103044547051671,0.0740769649990308,-1.39104709612521,0.164211145807222,0.300415777902295
"ZNF99",3.32993096967462,0.141164952652383,0.101506940827499,1.39069261177202,0.164318658980724,0.300559691856522
"CCNJ",2.61840526171852,-0.177535391612463,0.127679884642844,-1.3904726818095,0.164385389188723,0.300593192522007
"CCL8",0.219403844963334,-0.509056066529176,0.366095518743928,-1.39050067664238,0.164376893982777,0.300593192522007
"DEFB132",0.292713642130317,-0.39446339072396,0.283678278651942,-1.39053082456111,0.164367745779368,0.300593192522007
"ADH1B",5.90633711786959,0.124604561994444,0.0896233073232382,1.39031425770801,0.16443347019752,0.300651596731031
"UBE2QL1",5.51027029357752,-0.149537388907374,0.107570035918934,-1.39013980640544,0.164486427643367,0.300689390645338
"ZNF674",4.91174648285335,0.155812712817185,0.112083851433723,1.39014417174377,0.164485102319354,0.300689390645338
"GOLGA4",20.3575736014999,-0.0937813071351355,0.0674778195013974,-1.38980938963497,0.164586766071998,0.300843288013448
"OSER1",3.12517943791111,-0.179526101201817,0.129179920330911,-1.38973689364367,0.164608787263125,0.300854015460991
"CDR2",7.9454897098892,-0.106221307355779,0.076445746595334,-1.38949924732977,0.164680989638909,0.300956447509254
"TMEM216",0.630515009807177,-0.323877115606445,0.233115757319354,-1.38934029741607,0.164729295559892,0.301015192690921
"SCRG1",2.08724334867588,0.206120347007221,0.148370726680617,1.38922516333641,0.164764292224317,0.301049608296069
"EIF5A2",2.49786508021252,0.170217180120713,0.12253924857889,1.38908294358545,0.16480752969773,0.301099072893567
"OR1D2",2.60630122572361,-0.154950965271035,0.111563759582469,-1.38890053410664,0.16486299810758,0.301170871199665
"SRM",0.645814129077488,-0.449890957385537,0.32398920060252,-1.38859862164812,0.164954836741578,0.301289992559666
"TTN",30.7610062926933,0.0607547482239418,0.0437531551166971,1.38857981925872,0.164960557506898,0.301289992559666
"OR10G8",0.530051013260827,-0.308523553402256,0.222252275498245,-1.38816825479338,0.165085816443531,0.301489206498403
"S100A2",0.71621630570972,-0.32934240479013,0.237263496122958,-1.38808712748401,0.165110515845848,0.301494367277568
"APOBR",2.01971682942299,-0.496302924539273,0.35756708171929,-1.38799948293031,0.165137202564466,0.301494367277568
"SMARCB1",4.51474623951625,-0.182362001287957,0.131382873833752,-1.38801957946751,0.165131083122321,0.301494367277568
"ZNF135",2.28145769436323,-0.217754265917124,0.156894016647495,-1.38790675750477,0.165165439882238,0.301516366092969
"NFS1",3.07332876759849,-0.186777298604236,0.134582986230607,-1.38782251631862,0.165191096677799,0.301533650207828
"ZCCHC18",0.37331475495306,-0.452821454881857,0.326307615433834,-1.38771341355249,0.165224329863043,0.301564759238513
"RP11-574K11.31",1.91278859087406,-0.249671783645171,0.179960870688585,-1.38736705757119,0.165329864772464,0.301727813173811
"GRHL1",6.47275139624428,-0.12455255871819,0.0897808025848686,-1.38729611600934,0.165351486974249,0.30173770906068
"C5orf52",0.691255683649515,-0.345196094411362,0.248852705133462,-1.38715025913112,0.165395949219905,0.30178927803389
"MANEAL",0.500572857012709,-0.365325702350019,0.26340671587526,-1.38692630192096,0.165464236673969,0.301829385616326
"HMBOX1",24.0061153921538,0.0609011749264017,0.043911344673607,1.38691209251459,0.165468570021664,0.301829385616326
"MRPL41",0.499601063372868,-0.742689669760576,0.535456342697622,-1.38702189242715,0.165435087295751,0.301829385616326
"ZSCAN2",2.61395716817622,-0.17535936256002,0.126442939080618,-1.38686559989099,0.165482749163208,0.301829385616326
"ASB18",7.51746575478209,-0.127679702073387,0.0920712193937978,-1.38674933289727,0.165518211825969,0.301864507340692
"PMM1",1.11136526494818,-0.309197268133212,0.222987174519504,-1.38661458354937,0.165559318956219,0.301909915300425
"UBE2E2",51.4929550601074,-0.0610042451238935,0.0440053344840045,-1.38629204479898,0.165657745009726,0.302035913030825
"KREMEN2",0.21366705338561,-0.583785760126971,0.421116198723864,-1.3862818905947,0.165660844385424,0.302035913030825
"FRAT1",1.43406477222776,-0.456444052323395,0.32928034807259,-1.3861867402508,0.165689889319073,0.302059301013708
"ZCCHC7",43.9335022809184,0.112497689821217,0.0811605656038728,1.38611268889246,0.165712496373856,0.302070949056512
"HECW2",50.8711055296558,0.0508018191574441,0.0366522857016374,1.38604777805644,0.165732314837598,0.302077512101488
"ATPAF1",5.21743347547038,-0.124589765254849,0.0899028342293625,-1.38582689102985,0.165799769039718,0.302170890228355
"KIAA0408",2.3499041598134,0.175503686589522,0.126654042870495,1.38569352080593,0.165840507469736,0.30221556522173
"ATP6AP2",3.38566554669649,0.165578934978968,0.119507814407929,1.38550718042403,0.165897438440482,0.302289736684839
"PCDHA3",25.5257133911325,0.0631855319838891,0.0456090803463884,1.3853717615881,0.1659388210134,0.302335564921802
"KYNU",22.6681878445724,0.0667600140079813,0.0481979435111142,1.38512162853145,0.166015279462904,0.302445285140459
"DUS4L-BCAP29",6.67856809700747,0.107380407067086,0.0775312646193493,1.38499491262377,0.166054022965813,0.30248628183484
"SEC11C",2.30689571420187,-0.17502933332975,0.126384873828339,-1.38489146705548,0.166085656583069,0.302514320312561
"PNLIPRP2",3.37261679835225,-0.152624164612012,0.110230165709721,-1.3845952569275,0.166176262602975,0.302649757235066
"SMARCAL1",7.8249671193545,-0.102271565750895,0.0738796158137692,-1.38430018381111,0.166266557783144,0.302755001003895
"BMP4",1.1089722583502,-0.282144038542572,0.20381340488177,-1.38432522976711,0.166258892049744,0.302755001003895
"C3orf38",2.42880925205821,0.195621574109393,0.141351640913402,1.38393564337353,0.166378161565141,0.30292860579788
"UXT",1.69486085787682,-0.256465998214818,0.185393045930069,-1.38336363658191,0.166553394537901,0.30321801648548
"PRSS58",0.634048053416681,0.323685473786231,0.234028825531048,1.38310087679045,0.166633936892199,0.303334998881362
"H4C9",1.23408478950697,0.427874302828929,0.309405683827719,1.38289089436112,0.166698322729846,0.30342255049019
"CCR4",0.765744816513178,-0.290325015865698,0.209975402275025,-1.38266202955255,0.166768519672007,0.303520661267423
"ZNF19",10.9539834908225,-0.102765909385099,0.074336559116057,-1.38244103045793,0.166836325143177,0.303614400793045
"LINC00672",0.553566134747864,0.324416541143505,0.234728998524819,1.38208974256414,0.16694414759936,0.303724510316584
"CTC-512J12.6",8.23493535338934,0.0962977512606815,0.0696747853854468,1.38210330649681,0.166939983385511,0.303724510316584
"NXT1",0.700647347576598,-0.317793014639604,0.229937467058355,-1.38208452369771,0.166945749845441,0.303724510316584
"CLDN6",0.395365650623992,-0.408097413588795,0.295290524482011,-1.38202000997041,0.166965557182764,0.303730878805173
"PTMA",13.5864098330597,0.336504698784179,0.243528936370984,1.38178527693136,0.167037641035003,0.303832334171676
"BARX1",0.26330798950097,-0.547555540665593,0.396334284974392,-1.38154977104989,0.167109985718232,0.303934244115594
"RP5-1189D6.2",45.9040516718682,-0.0641211824950026,0.0464167335046806,-1.38142384553055,0.167148678240682,0.303945258314063
"TMEM191B",0.210944134005381,-0.782978914154384,0.566787042091226,-1.3814340413738,0.167145545163029,0.303945258314063
"DCAF12",14.515996750465,0.183315092525693,0.132715833642462,1.38126015181841,0.167198985674837,0.304007058490777
"ALDH6A1",2.53190509996383,-0.159442618994869,0.115450715899221,-1.38104487055801,0.167265164654227,0.304097701986298
"S100A7L2",0.381462158212934,-0.348010328416061,0.252028340368406,-1.38083807522341,0.16732875353062,0.304124254806921
"MOXD1",13.1746902462384,0.0806091136106155,0.058376169762928,1.38085650254167,0.167323086454659,0.304124254806921
"IGFL1",0.315857073777379,-0.55240179137939,0.400043020930541,-1.38085596417717,0.167323252019436,0.304124254806921
"LSM10",0.769628937606018,-0.305890047354343,0.221562727279789,-1.38060246463777,0.167401225133367,0.304211653041506
"RHOBTB1",17.5868616407707,0.0689133441722203,0.0499163875172263,1.38057555043297,0.167409505190349,0.304211653041506
"TTC6",54.287549662689,0.053639759873626,0.0388637711193493,1.38019956192363,0.167525208857927,0.304362518551283
"GCNT3",5.76230408774879,-0.128147797734802,0.0928459627209642,-1.38021938681311,0.167519106606781,0.304362518551283
"BFSP2",10.7852635190743,-0.126407985520016,0.0916396488702363,-1.3794027702901,0.167770605598083,0.304481662269306
"FGFBP1",0.338618064022667,-0.403197772790996,0.29226202833977,-1.37957631746214,0.16771713337122,0.304481662269306
"PLEKHG1",27.8568303023441,-0.0689450797736961,0.0499815622430511,-1.37941026009609,0.167768297623411,0.304481662269306
"TMEM254",1.53843685276698,-0.195166556885837,0.141448133304977,-1.37977470840876,0.167656022122654,0.304481662269306
"NRIP3",2.79880951356863,-0.157161055011993,0.113920187942339,-1.37957159174931,0.167718589257604,0.304481662269306
"GAL3ST3",0.642834192241435,-0.337887927029161,0.244907971810739,-1.37965262841781,0.167693624987413,0.304481662269306
"PPCDC",9.79946241030319,-0.141857201830975,0.102833355754189,-1.37948626484647,0.167744878200043,0.304481662269306
"PLCB4",60.5437942302534,-0.0559040985172682,0.0405210797095009,-1.37963003251763,0.167700585631622,0.304481662269306
"PLA2G6",11.1378649802125,-0.142228428112083,0.103086935806515,-1.37969401262477,0.167680877186931,0.304481662269306
"NDUFA1",1.76230789890815,-0.379885226053779,0.275329172937162,-1.37974927248439,0.167663856329136,0.304481662269306
"BGN",1.5589578919976,-0.307917086720863,0.22320795524369,-1.37950767204821,0.167738282419721,0.304481662269306
"NCK1",12.056621345965,-0.0839520634593953,0.0608664953686556,-1.37928203276557,0.16780781401096,0.304519519073279
"B3GAT1",3.1957095657801,-0.225158494988924,0.163281549579371,-1.37895858759887,0.167907522601358,0.30467077603243
"CST1",0.355325978796169,-0.472514026166564,0.342673433652232,-1.37890475234828,0.167924122736564,0.304671216646333
"SPEF1",0.624250562093987,-0.336740998551475,0.244231660528743,-1.37877700959186,0.167963517231601,0.304713009833038
"IPO11",30.1101290175369,0.0648871697483706,0.0470713657755013,1.37848495957901,0.168053608389135,0.30475854039086
"PITPNM1",1.32212808329608,-0.342506714717826,0.248465283246136,-1.37848922088053,0.168052293608344,0.30475854039086
"ARL16",0.354355394401002,-0.530718389800298,0.385012484421028,-1.37844462523956,0.168066053517583,0.30475854039086
"MRPL54",0.625905345316829,-0.378750101710248,0.274769103583757,-1.37843045950323,0.168070424508478,0.30475854039086
"KLK9",0.615021057779913,-0.322293439470312,0.233784312618402,-1.37859309660516,0.168020246209726,0.30475854039086
"IFI16",8.14684913675465,0.108182210760184,0.0785025580194375,1.37807242833281,0.168180927233517,0.304899547464619
"GSTK1",2.72671323698466,-0.160238547708595,0.116274994438082,-1.3780998097052,0.168172474322223,0.304899547464619
"FGF9",4.24381241486672,-0.134470770115414,0.0975998050347004,-1.37777703621032,0.168272138102663,0.305005531753621
"USP27X",4.12583962555898,-0.311538005577787,0.226112659470812,-1.37779992640351,0.168265068765856,0.305005531753621
"CRYBG3",16.199326291401,0.0766692476651616,0.0556535446642711,1.377616612341,0.168321689173615,0.305035978064579
"PDHA1",1.97510927267261,-0.222911490652542,0.161804590542674,-1.37765863072811,0.168308709646872,0.305035978064579
"LFNG",2.59946040742141,-0.292081274603086,0.212085470012445,-1.37718663417134,0.168454553097735,0.305217364396733
"EDA2R",5.96679931443892,0.13987859859447,0.101567181800945,1.37720271562333,0.168449582487487,0.305217364396733
"FOXL1",0.695380497610013,-0.313524471470978,0.227699743986979,-1.37692061475882,0.168536792916107,0.30533667005694
"SLC35A1",5.13049693135839,0.125421801328964,0.0911264493378876,1.37634904289876,0.168713596098197,0.305597533883596
"SOCS2",1.60784877909227,-0.194391394996993,0.141236198500994,-1.37635674890828,0.168711211488452,0.305597533883596
"OR2L2",1.73110448423358,0.199887836103626,0.145262212656425,1.37604840548864,0.168806647505538,0.305696834157911
"RP11-77K12.7",1.77188556796813,-0.257572703389963,0.187187716467257,-1.37601285090209,0.168817654684219,0.305696834157911
"ERF",2.14357597024174,-0.341010883537765,0.247813522120032,-1.37607859579427,0.168797301452348,0.305696834157911
"EIF2AK4",12.0710889531488,0.0885142550765894,0.0643335597170428,1.37586440834147,0.168863616142335,0.305716272764499
"BCKDK",1.22131628723446,-0.359389331829923,0.261198542409561,-1.37592395621564,0.168845177532179,0.305716272764499
"CTD-2369P2.12",0.751129510243226,-0.3796504719483,0.275945040220834,-1.37581915458409,0.168877629682913,0.305716272764499
"SLC24A5",2.36399419379884,0.179707697524978,0.13063272476685,1.37567135528801,0.168923404147358,0.305769419402204
"KMT5B",9.13404400743066,-0.107103633332504,0.0778632250072958,-1.37553554097545,0.168965474985869,0.305815852403731
"NOX5",16.6591553262948,-0.0759444491985726,0.0552174069814604,-1.37537152412955,0.169016292526334,0.305878105771036
"FAM110C",0.790501727171639,-0.259176465430526,0.188471735037105,-1.37514766009609,0.169085671097737,0.305973934699937
"UBAP2",45.5558999741737,-0.167068005985551,0.121547639173935,-1.37450638384244,0.169284529759394,0.306220472652002
"EIF5",10.2939994980277,-0.31718735743174,0.230756903457394,-1.37455197517115,0.169270386177378,0.306220472652002
"SOX12",0.851193602863925,-0.396897400532268,0.288740817325758,-1.37458016572866,0.16926164119767,0.306220472652002
"CERK",7.48480099425914,-0.163905451033124,0.119247652352593,-1.37449625044597,0.169287673515391,0.306220472652002
"HSPB11",3.66744630086664,0.158334059190949,0.115208783774249,1.37432280772275,0.169341488679649,0.306264441544287
"GLMP",0.890306899970139,-0.37224118938166,0.270856406947649,-1.37431192260335,0.169344866501912,0.306264441544287
"ZNF14",2.12171932943663,-0.174519515764813,0.127043922671824,-1.37369432629711,0.169536599043119,0.306581426580305
"SLC1A6",8.66732395035964,-0.119056450835831,0.0866909257571244,-1.37334386264812,0.169645472720786,0.30674852683209
"ZNF330",2.50361280484117,-0.194305595365738,0.141542314734121,-1.37277389966901,0.169822647150082,0.307039082296392
"PARK7",4.13675727660948,-0.16508493879465,0.12028943788928,-1.37239762435835,0.169939689273614,0.307220872795334
"MFSD2B",5.17263677170744,-0.149157629659311,0.108699371754586,-1.37220323587582,0.170000178365995,0.3073004000626
"MAB21L4",0.802232207602041,-0.342162952100885,0.249398582261664,-1.37195227413881,0.170078295580758,0.307411774234566
"DLX5",0.415316589592861,-0.377806883564522,0.275411050524169,-1.37179275430478,0.170127963528801,0.307441879177981
"SPI1",5.2493265133441,-0.260567480557636,0.189943665747633,-1.37181453001879,0.170121182822004,0.307441879177981
"PARP9",5.17323706323143,-0.136065957692133,0.0992203528576375,-1.37135127797179,0.17026547786425,0.307630690726503
"PIK3CB",22.5609357085179,0.0713377614706726,0.05201823465675,1.37139912458401,0.17025057022189,0.307630690726503
"OR5M11",0.198783526008118,-0.589875768608815,0.430270898488502,-1.37094042539477,0.170393528097862,0.307832187618892
"ZFP69B",1.47393949336373,-0.223326700397667,0.162965809666576,-1.37038990481861,0.170565221698003,0.307930610635253
"TFG",6.56553482127904,-0.143982629410418,0.105070604617979,-1.37034168532594,0.170580266323126,0.307930610635253
"GLRA1",11.4079644194478,-0.0885231998229501,0.0645954236764375,-1.37042525282237,0.170554193647182,0.307930610635253
"H2AC17",1.38812051144561,-0.495113051145654,0.361242136888576,-1.37058499157968,0.170504364195061,0.307930610635253
"DNAJC1",33.2945599777931,-0.0632919065749143,0.0461829398007444,-1.37046075559473,0.170543117848583,0.307930610635253
"DPF2",2.57441705221383,-0.231128286662558,0.168640299493139,-1.37054006282739,0.170518378320479,0.307930610635253
"SLC35F4",51.7705412200493,-0.0574058393777083,0.0418909564507093,-1.37036354004603,0.17057344746228,0.307930610635253
"IFNL1",0.274274311956983,-0.515421339922323,0.376046308106975,-1.37063262904233,0.170489506114332,0.307930610635253
"MUC15",1.31847127004544,0.230882702256158,0.168498094512907,1.37023924765198,0.170612230481401,0.307958465446902
"ABCA12",21.7827494242384,0.0707149280449238,0.0516213521945642,1.36987748361172,0.170725149494819,0.308132425822723
"IL6ST",8.373817944248,0.0971508226794622,0.0709270246384885,1.3697292840724,0.170771423834889,0.308186080839904
"KCNK18",1.23549599938964,-0.274882126600555,0.200710272875288,-1.36954687302605,0.170828393392742,0.308259024930558
"CALCOCO1",2.8917882540811,-0.208039028438961,0.151945043417969,-1.36917285196785,0.170945249992163,0.308440010302628
"TATDN3",2.1449240275132,0.178456413726414,0.130350473759989,1.36905074894474,0.170983411991052,0.308478984090018
"SNF8",2.24220581800014,-0.237131092313024,0.173217963818323,-1.3689751748943,0.171007035051645,0.308491722505757
"DYM",55.9203908496394,-0.0478024417355127,0.034922614822409,-1.36881049653931,0.171058518947567,0.308554713724325
"MUC13",5.32972694974387,-0.13310100034003,0.0972558203472487,-1.36856591065498,0.171135005998876,0.308632902956531
"EPHX3",0.691185776289008,-0.365906922429298,0.267358828068733,-1.36859861734294,0.171124776459803,0.308632902956531
"CABP4",0.634928626678947,-0.360792577702459,0.263652994765331,-1.36843724465784,0.171175252788554,0.308675598648427
"ATG4C",11.2730620644309,0.114712133726274,0.083830439280952,1.36838282979556,0.171192275917623,0.308676411543237
"ZNF174",0.85130378018272,-0.238873842007489,0.174579308359228,-1.36828266907762,0.171223613480388,0.308703032105867
"MBD4",1.35590000696888,-0.220018075965411,0.160817481004214,-1.36812288435015,0.171273614664388,0.308763293335162
"NES",1.0821612806277,-0.346973190542818,0.253660074358358,-1.36786678558105,0.171353778052423,0.308848023031201
